"TRIP_ID","TRIP_YEAR","EVENT_DATE","STRATUM","BLOCK_DESIGNATION","EVENT_TYPE","EVENT_NUMBER","TOW_NUMBER","DayNight","END_DEPLOYMENT_TIME","BEGIN_RETRIEVAL_TIME","START_LATITUDE","START_LONGITUDE","TARGET_HEADLINE_HEIGHT","MOUTH_OPENING_HEIGHT","AvgOfMOUTH_OPENING_HEIGHT","RBREstNetMouthHeight","OfficialMouthOpeningHeight","SPEED","DOOR_SPREAD","AvgOfDOOR_SPREAD","OfficialDoorspread","OFFICIAL_DISTANCE_TRAVELLED","horizontalOpen_m","AvgOfhorizontalOpen_m1","OfficialMouthOpeningWidth","OfficialVolSwept_m3","OfficialVolumeSwept_km3","USABILITY_CODE","CATCH_ID","SPECIES_CODE","TOTAL_CATCH_COUNT","JUVENILE_CATCH_COUNT","ADULT_CATCH_COUNT","TOTAL_CATCH_WEIGHT","JUVENILE_CATCH_WEIGHT","ADULT_CATCH_WEIGHT","TotalCatchWtCPUE_kg_km3","JuvCatchWtCPUE_kg_km3","JuvCatchCountCPUE_no_km3","JuvCatchCountCPUE_no_km"
125,2019,6/28/2019 19:00:00,507,7791,"midwater tow",113,113,"Day",6/28/2019 19:02:25,6/28/2019 19:23:21,50.08,-127.97,15,,17.06,11.31,11.31,9.30,67.10,73.07,67.10,"1.74406047516199",37.53,40.92,37.52,1371019.67,1.37101969527286e-03,1,11330,"096",2,,,0.21,,,153.17,0.00,0.00,0.00
125,2019,6/28/2019 20:01:00,507,7791,"midwater tow",116,116,"Night",6/28/2019 22:27:57,6/28/2019 22:48:45,50.11,-128.02,15,,17.06,11.76,11.76,8.70,70.00,73.07,70.00,"1.61987041036717",39.23,40.92,39.22,1384034.45,1.3840344107872e-03,1,11344,"096",,,,139.96,,,101124.65,0.00,0.00,0.00
125,2019,6/28/2019 20:01:00,507,7791,"midwater tow",116,116,"Night",6/28/2019 22:27:57,6/28/2019 22:48:45,50.11,-128.02,15,,17.06,11.76,11.76,8.70,70.00,73.07,70.00,"1.61987041036717",39.23,40.92,39.22,1384034.45,1.3840344107872e-03,1,11349,"124",5,,,5.24,,,3786.03,0.00,0.00,0.00
125,2019,6/28/2019 20:01:00,507,7791,"midwater tow",116,116,"Night",6/28/2019 22:27:57,6/28/2019 22:48:45,50.11,-128.02,15,,17.06,11.76,11.76,8.70,70.00,73.07,70.00,"1.61987041036717",39.23,40.92,39.22,1384034.45,1.3840344107872e-03,1,11348,"115",2,,,5.90,,,4262.89,0.00,0.00,0.00
125,2019,6/28/2019 20:01:00,507,7791,"midwater tow",116,116,"Night",6/28/2019 22:27:57,6/28/2019 22:48:45,50.11,-128.02,15,,17.06,11.76,11.76,8.70,70.00,73.07,70.00,"1.61987041036717",39.23,40.92,39.22,1384034.45,1.3840344107872e-03,1,11346,"112",16,2,14,74.94,0.18,74.76,54146.05,130.05,1445.05,0.66
125,2019,6/28/2019 20:01:00,507,7791,"midwater tow",116,116,"Night",6/28/2019 22:27:57,6/28/2019 22:48:45,50.11,-128.02,15,,17.06,11.76,11.76,8.70,70.00,73.07,70.00,"1.61987041036717",39.23,40.92,39.22,1384034.45,1.3840344107872e-03,1,11345,"108",2,,,2.82,,,2037.52,0.00,0.00,0.00
125,2019,6/29/2019 0:00:00,508,7672,"midwater tow",117,117,"Night",6/29/2019 0:35:43,6/29/2019 0:51:05,50.04,-127.68,0,16.60,17.06,13.25,13.25,8.40,75.40,73.07,75.40,"1.16090712742981",42.13,40.92,42.13,1200178.44,1.20017840542794e-03,1,11361,"115",10,,,20.64,,,17197.44,0.00,0.00,0.00
125,2019,6/29/2019 0:00:00,508,7672,"midwater tow",117,117,"Night",6/29/2019 0:35:43,6/29/2019 0:51:05,50.04,-127.68,0,16.60,17.06,13.25,13.25,8.40,75.40,73.07,75.40,"1.16090712742981",42.13,40.92,42.13,1200178.44,1.20017840542794e-03,1,11357,"096",,,,54.62,,,45509.90,0.00,0.00,0.00
125,2019,6/29/2019 0:00:00,508,7672,"midwater tow",117,117,"Night",6/29/2019 0:35:43,6/29/2019 0:51:05,50.04,-127.68,0,16.60,17.06,13.25,13.25,8.40,75.40,73.07,75.40,"1.16090712742981",42.13,40.92,42.13,1200178.44,1.20017840542794e-03,1,11359,"112",207,190,17,83.93,4.72,79.21,69931.26,3932.74,158309.79,88.37
125,2019,6/29/2019 0:00:00,508,7672,"midwater tow",117,117,"Night",6/29/2019 0:35:43,6/29/2019 0:51:05,50.04,-127.68,0,16.60,17.06,13.25,13.25,8.40,75.40,73.07,75.40,"1.16090712742981",42.13,40.92,42.13,1200178.44,1.20017840542794e-03,1,11362,"124",15,15,0,2.41,2.41,0.00,2008.03,2008.03,12498.14,6.97
125,2019,6/29/2019 0:00:00,508,7672,"midwater tow",117,117,"Night",6/29/2019 0:35:43,6/29/2019 0:51:05,50.04,-127.68,0,16.60,17.06,13.25,13.25,8.40,75.40,73.07,75.40,"1.16090712742981",42.13,40.92,42.13,1200178.44,1.20017840542794e-03,1,11358,"108",6,,,11.70,,,9748.55,0.00,0.00,0.00
125,2019,6/29/2019 0:54:00,508,7547,"midwater tow",118,118,"Night",6/29/2019 2:13:57,6/29/2019 2:34:44,50.00,-127.63,15,,17.06,12.10,12.10,9.50,75.20,73.07,75.20,"1.78185745140389",42.13,40.92,42.13,1682251.03,1.6822509956852e-03,1,11371,"108",12,,,21.14,,,12566.49,0.00,0.00,0.00
125,2019,6/29/2019 0:54:00,508,7547,"midwater tow",118,118,"Night",6/29/2019 2:13:57,6/29/2019 2:34:44,50.00,-127.63,15,,17.06,12.10,12.10,9.50,75.20,73.07,75.20,"1.78185745140389",42.13,40.92,42.13,1682251.03,1.6822509956852e-03,1,11372,"112",24,,,109.57,,,65132.96,0.00,0.00,0.00
125,2019,6/29/2019 0:54:00,508,7547,"midwater tow",118,118,"Night",6/29/2019 2:13:57,6/29/2019 2:34:44,50.00,-127.63,15,,17.06,12.10,12.10,9.50,75.20,73.07,75.20,"1.78185745140389",42.13,40.92,42.13,1682251.03,1.6822509956852e-03,1,11373,"115",7,,,16.12,,,9582.39,0.00,0.00,0.00
125,2019,6/29/2019 0:54:00,508,7547,"midwater tow",118,118,"Night",6/29/2019 2:13:57,6/29/2019 2:34:44,50.00,-127.63,15,,17.06,12.10,12.10,9.50,75.20,73.07,75.20,"1.78185745140389",42.13,40.92,42.13,1682251.03,1.6822509956852e-03,1,11374,"124",9,6,3,2.63,0.67,1.96,1563.38,398.27,3566.64,1.81
125,2019,6/29/2019 0:54:00,508,7547,"midwater tow",118,118,"Night",6/29/2019 2:13:57,6/29/2019 2:34:44,50.00,-127.63,15,,17.06,12.10,12.10,9.50,75.20,73.07,75.20,"1.78185745140389",42.13,40.92,42.13,1682251.03,1.6822509956852e-03,1,11370,"096",,,,99.11,,,58915.10,0.00,0.00,0.00
125,2019,6/29/2019 19:16:00,511,4446,"midwater tow",125,125,"Day",6/29/2019 19:21:36,6/29/2019 19:42:03,49.08,-126.34,15,,17.06,11.07,11.06,9.00,71.50,73.07,71.50,"1.66846652267819",40.09,40.92,40.09,1371330.55,1.37133053441487e-03,1,11396,"124",1,,,0.83,,,605.25,0.00,0.00,0.00
125,2019,7/1/2019 15:23:00,510,4451,"midwater tow",131,131,"Day",7/1/2019 16:08:54,7/1/2019 16:29:36,49.10,-126.12,0,15.50,17.06,13.77,13.77,9.60,69.20,73.07,69.20,"1.79805615550756",38.72,40.92,38.72,1775470.88,1.7754708669972e-03,1,11438,"124",11,8,3,7.12,0.46,6.66,4010.20,259.08,4505.84,2.40
125,2019,7/1/2019 15:23:00,510,4451,"midwater tow",131,131,"Day",7/1/2019 16:08:54,7/1/2019 16:29:36,49.10,-126.12,0,15.50,17.06,13.77,13.77,9.60,69.20,73.07,69.20,"1.79805615550756",38.72,40.92,38.72,1775470.88,1.7754708669972e-03,1,11436,"115",11,7,4,10.50,1.05,9.45,5913.92,591.39,3942.61,2.10
125,2019,7/1/2019 18:44:00,510,4076,"midwater tow",134,134,"Day",7/1/2019 19:01:10,7/1/2019 19:21:44,48.96,-126.11,0,17.40,17.06,13.15,13.14,9.40,97.70,73.07,97.70,"1.73326133909287",54.75,40.92,54.75,2311079.50,2.31107955795765e-03,1,11447,"108",7,,,10.35,,,4478.42,0.00,0.00,0.00
125,2019,7/1/2019 18:44:00,510,4076,"midwater tow",134,134,"Day",7/1/2019 19:01:10,7/1/2019 19:21:44,48.96,-126.11,0,17.40,17.06,13.15,13.14,9.40,97.70,73.07,97.70,"1.73326133909287",54.75,40.92,54.75,2311079.50,2.31107955795765e-03,1,11448,"112",10,10,0,0.20,0.20,0.00,86.53,86.53,4326.98,3.11
125,2019,7/1/2019 18:44:00,510,4076,"midwater tow",134,134,"Day",7/1/2019 19:01:10,7/1/2019 19:21:44,48.96,-126.11,0,17.40,17.06,13.15,13.14,9.40,97.70,73.07,97.70,"1.73326133909287",54.75,40.92,54.75,2311079.50,2.31107955795765e-03,1,11451,"124",17,,,10.66,,,4612.56,0.00,0.00,0.00
125,2019,7/1/2019 18:44:00,510,4076,"midwater tow",134,134,"Day",7/1/2019 19:01:10,7/1/2019 19:21:44,48.96,-126.11,0,17.40,17.06,13.15,13.14,9.40,97.70,73.07,97.70,"1.73326133909287",54.75,40.92,54.75,2311079.50,2.31107955795765e-03,1,11449,"115",8,1,7,13.27,0.32,12.95,5741.90,138.46,432.69,0.31
125,2019,7/1/2019 22:21:00,510,4076,"midwater tow",137,137,"Night",7/1/2019 22:34:49,7/1/2019 22:50:21,48.96,-126.11,0,17.90,17.06,14.07,14.06,8.90,72.30,73.07,72.30,"1.23110151187905",40.43,40.92,40.43,1296978.22,1.29697820965869e-03,1,11460,"124",17,,,24.84,,,19152.21,0.00,0.00,0.00
125,2019,7/1/2019 22:21:00,510,4076,"midwater tow",137,137,"Night",7/1/2019 22:34:49,7/1/2019 22:50:21,48.96,-126.11,0,17.90,17.06,14.07,14.06,8.90,72.30,73.07,72.30,"1.23110151187905",40.43,40.92,40.43,1296978.22,1.29697820965869e-03,1,11459,"115",50,,,95.32,,,73493.91,0.00,0.00,0.00
125,2019,7/1/2019 22:21:00,510,4076,"midwater tow",137,137,"Night",7/1/2019 22:34:49,7/1/2019 22:50:21,48.96,-126.11,0,17.90,17.06,14.07,14.06,8.90,72.30,73.07,72.30,"1.23110151187905",40.43,40.92,40.43,1296978.22,1.29697820965869e-03,1,11458,"112",14,,,79.37,,,61196.09,0.00,0.00,0.00
125,2019,7/1/2019 22:21:00,510,4076,"midwater tow",137,137,"Night",7/1/2019 22:34:49,7/1/2019 22:50:21,48.96,-126.11,0,17.90,17.06,14.07,14.06,8.90,72.30,73.07,72.30,"1.23110151187905",40.43,40.92,40.43,1296978.22,1.29697820965869e-03,1,11456,"096",,,,652.53,,,503115.62,0.00,0.00,0.00
125,2019,7/1/2019 22:21:00,510,4076,"midwater tow",137,137,"Night",7/1/2019 22:34:49,7/1/2019 22:50:21,48.96,-126.11,0,17.90,17.06,14.07,14.06,8.90,72.30,73.07,72.30,"1.23110151187905",40.43,40.92,40.43,1296978.22,1.29697820965869e-03,1,11457,"108",10,,,15.60,,,12027.95,0.00,0.00,0.00
125,2019,7/2/2019 0:38:00,510,4451,"midwater tow",138,138,"Night",7/2/2019 0:57:59,7/2/2019 1:13:15,49.10,-126.12,0,15.50,17.06,13.78,13.77,9.60,74.20,73.07,74.20,"1.31209503239741",41.45,40.92,41.45,1387969.75,1.38796982865126e-03,1,11470,"108",1,,,1.79,,,1289.65,0.00,0.00,0.00
125,2019,7/2/2019 0:38:00,510,4451,"midwater tow",138,138,"Night",7/2/2019 0:57:59,7/2/2019 1:13:15,49.10,-126.12,0,15.50,17.06,13.78,13.77,9.60,74.20,73.07,74.20,"1.31209503239741",41.45,40.92,41.45,1387969.75,1.38796982865126e-03,1,11471,"112",13,12,1,6.57,0.20,6.37,4733.53,144.09,8645.72,4.93
125,2019,7/2/2019 0:38:00,510,4451,"midwater tow",138,138,"Night",7/2/2019 0:57:59,7/2/2019 1:13:15,49.10,-126.12,0,15.50,17.06,13.78,13.77,9.60,74.20,73.07,74.20,"1.31209503239741",41.45,40.92,41.45,1387969.75,1.38796982865126e-03,1,11473,"115",6,,,11.11,,,8004.49,0.00,0.00,0.00
125,2019,7/2/2019 0:38:00,510,4451,"midwater tow",138,138,"Night",7/2/2019 0:57:59,7/2/2019 1:13:15,49.10,-126.12,0,15.50,17.06,13.78,13.77,9.60,74.20,73.07,74.20,"1.31209503239741",41.45,40.92,41.45,1387969.75,1.38796982865126e-03,1,11474,"118",1,1,0,0.05,0.05,0.00,36.02,36.02,720.47,0.41
125,2019,7/2/2019 0:38:00,510,4451,"midwater tow",138,138,"Night",7/2/2019 0:57:59,7/2/2019 1:13:15,49.10,-126.12,0,15.50,17.06,13.78,13.77,9.60,74.20,73.07,74.20,"1.31209503239741",41.45,40.92,41.45,1387969.75,1.38796982865126e-03,1,11475,"124",2,1,1,2.70,0.09,2.61,1945.28,64.84,720.47,0.41
125,2019,7/2/2019 0:38:00,510,4451,"midwater tow",138,138,"Night",7/2/2019 0:57:59,7/2/2019 1:13:15,49.10,-126.12,0,15.50,17.06,13.78,13.77,9.60,74.20,73.07,74.20,"1.31209503239741",41.45,40.92,41.45,1387969.75,1.38796982865126e-03,1,11468,"096",,,,28.76,,,20720.91,0.00,0.00,0.00
125,2019,7/2/2019 15:46:00,509,7047,"midwater tow",139,139,"Day",7/2/2019 15:57:40,7/2/2019 16:17:52,49.85,-127.69,0,17.70,17.06,13.38,13.38,9.20,68.30,73.07,68.30,"1.64686825053996",38.21,40.92,38.20,1559311.84,1.55931186597525e-03,1,11484,"118",1,,,2.10,,,1346.74,0.00,0.00,0.00
125,2019,7/2/2019 15:46:00,509,7047,"midwater tow",139,139,"Day",7/2/2019 15:57:40,7/2/2019 16:17:52,49.85,-127.69,0,17.70,17.06,13.38,13.38,9.20,68.30,73.07,68.30,"1.64686825053996",38.21,40.92,38.20,1559311.84,1.55931186597525e-03,1,11481,"108",34,,,49.14,,,31513.90,0.00,0.00,0.00
125,2019,7/2/2019 15:46:00,509,7047,"midwater tow",139,139,"Day",7/2/2019 15:57:40,7/2/2019 16:17:52,49.85,-127.69,0,17.70,17.06,13.38,13.38,9.20,68.30,73.07,68.30,"1.64686825053996",38.21,40.92,38.20,1559311.84,1.55931186597525e-03,1,11483,"115",1,,,1.62,,,1038.91,0.00,0.00,0.00
125,2019,7/2/2019 15:46:00,509,7047,"midwater tow",139,139,"Day",7/2/2019 15:57:40,7/2/2019 16:17:52,49.85,-127.69,0,17.70,17.06,13.38,13.38,9.20,68.30,73.07,68.30,"1.64686825053996",38.21,40.92,38.20,1559311.84,1.55931186597525e-03,1,11482,"112",1,1,0,0.03,0.03,0.00,19.23,19.23,641.30,0.32
125,2019,7/2/2019 17:12:00,508,7173,"midwater tow",142,142,"Day",7/2/2019 17:24:31,7/2/2019 17:45:13,49.89,-127.63,0,15.40,17.06,13.38,13.38,9.10,71.90,73.07,71.90,"1.68466522678186",40.26,40.92,40.25,1680677.76,1.68067780030646e-03,1,11491,"112",2,,,11.28,,,6711.57,0.00,0.00,0.00
125,2019,7/2/2019 17:12:00,508,7173,"midwater tow",142,142,"Day",7/2/2019 17:24:31,7/2/2019 17:45:13,49.89,-127.63,0,15.40,17.06,13.38,13.38,9.10,71.90,73.07,71.90,"1.68466522678186",40.26,40.92,40.25,1680677.76,1.68067780030646e-03,1,11492,"115",7,3,4,9.80,0.58,9.22,5830.98,345.09,1784.99,0.96
125,2019,7/2/2019 17:12:00,508,7173,"midwater tow",142,142,"Day",7/2/2019 17:24:31,7/2/2019 17:45:13,49.89,-127.63,0,15.40,17.06,13.38,13.38,9.10,71.90,73.07,71.90,"1.68466522678186",40.26,40.92,40.25,1680677.76,1.68067780030646e-03,1,11494,"118",1,,,2.39,,,1422.04,0.00,0.00,0.00
125,2019,7/2/2019 17:12:00,508,7173,"midwater tow",142,142,"Day",7/2/2019 17:24:31,7/2/2019 17:45:13,49.89,-127.63,0,15.40,17.06,13.38,13.38,9.10,71.90,73.07,71.90,"1.68466522678186",40.26,40.92,40.25,1680677.76,1.68067780030646e-03,1,11490,"108",7,,,10.33,,,6146.32,0.00,0.00,0.00
125,2019,7/2/2019 18:55:00,509,7170,"midwater tow",145,145,"Day",7/2/2019 19:06:24,7/2/2019 19:26:52,49.92,-127.75,0,17.60,17.06,13.38,13.38,9.30,70.10,73.07,70.10,"1.7170626349892",39.23,40.92,39.22,1669173.73,1.66917372679955e-03,1,11499,"115",6,,,9.68,,,5799.27,0.00,0.00,0.00
125,2019,7/2/2019 18:55:00,509,7170,"midwater tow",145,145,"Day",7/2/2019 19:06:24,7/2/2019 19:26:52,49.92,-127.75,0,17.60,17.06,13.38,13.38,9.30,70.10,73.07,70.10,"1.7170626349892",39.23,40.92,39.22,1669173.73,1.66917372679955e-03,1,11498,"108",25,,,39.26,,,23520.61,0.00,0.00,0.00
125,2019,7/2/2019 21:59:00,509,7170,"midwater tow",148,148,"Night",7/2/2019 22:21:04,7/2/2019 22:41:22,49.91,-127.79,0,15.20,17.06,13.38,13.38,10.30,65.40,73.07,65.40,"1.87365010799136",36.67,40.92,36.66,1702536.73,1.70253669154872e-03,1,11505,"108",12,,,18.95,,,11130.45,0.00,0.00,0.00
125,2019,7/2/2019 21:59:00,509,7170,"midwater tow",148,148,"Night",7/2/2019 22:21:04,7/2/2019 22:41:22,49.91,-127.79,0,15.20,17.06,13.38,13.38,10.30,65.40,73.07,65.40,"1.87365010799136",36.67,40.92,36.66,1702536.73,1.70253669154872e-03,1,11506,"115",5,,,10.01,,,5879.46,0.00,0.00,0.00
125,2019,7/2/2019 22:04:00,508,7173,"midwater tow",149,149,"Night",7/2/2019 23:32:31,7/2/2019 23:52:58,49.89,-127.63,0,17.40,17.06,13.38,13.38,10.30,66.00,73.07,66.00,"1.88444924406048",37.02,40.92,37.02,1728693.34,1.72869336016157e-03,1,11518,"118",1,,,1.76,,,1018.11,0.00,0.00,0.00
125,2019,7/2/2019 22:04:00,508,7173,"midwater tow",149,149,"Night",7/2/2019 23:32:31,7/2/2019 23:52:58,49.89,-127.63,0,17.40,17.06,13.38,13.38,10.30,66.00,73.07,66.00,"1.88444924406048",37.02,40.92,37.02,1728693.34,1.72869336016157e-03,1,11517,"115",1,1,0,0.33,0.33,0.00,190.89,190.89,578.47,0.28
125,2019,7/2/2019 22:04:00,508,7173,"midwater tow",149,149,"Night",7/2/2019 23:32:31,7/2/2019 23:52:58,49.89,-127.63,0,17.40,17.06,13.38,13.38,10.30,66.00,73.07,66.00,"1.88444924406048",37.02,40.92,37.02,1728693.34,1.72869336016157e-03,1,11519,"124",1,,,0.54,,,312.37,0.00,0.00,0.00
125,2019,7/2/2019 22:04:00,508,7173,"midwater tow",149,149,"Night",7/2/2019 23:32:31,7/2/2019 23:52:58,49.89,-127.63,0,17.40,17.06,13.38,13.38,10.30,66.00,73.07,66.00,"1.88444924406048",37.02,40.92,37.02,1728693.34,1.72869336016157e-03,1,11516,"112",3,,,17.71,,,10244.73,0.00,0.00,0.00
125,2019,7/2/2019 22:04:00,508,7173,"midwater tow",149,149,"Night",7/2/2019 23:32:31,7/2/2019 23:52:58,49.89,-127.63,0,17.40,17.06,13.38,13.38,10.30,66.00,73.07,66.00,"1.88444924406048",37.02,40.92,37.02,1728693.34,1.72869336016157e-03,1,11515,"108",2,,,5.15,,,2979.12,0.00,0.00,0.00
125,2019,7/2/2019 22:04:00,508,7173,"midwater tow",149,149,"Night",7/2/2019 23:32:31,7/2/2019 23:52:58,49.89,-127.63,0,17.40,17.06,13.38,13.38,10.30,66.00,73.07,66.00,"1.88444924406048",37.02,40.92,37.02,1728693.34,1.72869336016157e-03,1,11514,"096",,,,229.52,,,132770.79,0.00,0.00,0.00
125,2019,7/2/2019 23:56:00,509,7047,"midwater tow",150,150,"Night",7/3/2019 0:44:22,7/3/2019 1:04:53,49.89,-127.66,0,17.40,17.06,13.38,13.38,8.50,67.20,73.07,67.20,"1.57667386609071",37.53,40.92,37.52,1466282.08,1.46628205284892e-03,1,11526,"115",6,,,14.14,,,9643.43,0.00,0.00,0.00
125,2019,7/2/2019 23:56:00,509,7047,"midwater tow",150,150,"Night",7/3/2019 0:44:22,7/3/2019 1:04:53,49.89,-127.66,0,17.40,17.06,13.38,13.38,8.50,67.20,73.07,67.20,"1.57667386609071",37.53,40.92,37.52,1466282.08,1.46628205284892e-03,1,11525,"112",6,,,35.04,,,23897.17,0.00,0.00,0.00
125,2019,7/2/2019 23:56:00,509,7047,"midwater tow",150,150,"Night",7/3/2019 0:44:22,7/3/2019 1:04:53,49.89,-127.66,0,17.40,17.06,13.38,13.38,8.50,67.20,73.07,67.20,"1.57667386609071",37.53,40.92,37.52,1466282.08,1.46628205284892e-03,1,11524,"108",53,,,90.50,,,61720.73,0.00,0.00,0.00
125,2019,7/2/2019 23:56:00,509,7047,"midwater tow",150,150,"Night",7/3/2019 0:44:22,7/3/2019 1:04:53,49.89,-127.66,0,17.40,17.06,13.38,13.38,8.50,67.20,73.07,67.20,"1.57667386609071",37.53,40.92,37.52,1466282.08,1.46628205284892e-03,1,11523,"096",,,,19.40,,,13230.74,0.00,0.00,0.00
125,2019,7/3/2019 15:26:00,509,6307,"midwater tow",151,151,"Day",7/3/2019 15:42:28,7/3/2019 16:02:48,49.63,-127.10,15,,17.06,11.66,11.65,9.60,73.50,73.07,73.50,"1.74406047516199",41.11,40.92,41.11,1548276.56,1.54827660072551e-03,1,11532,"108",4,,,6.01,,,3881.73,0.00,0.00,0.00
125,2019,7/3/2019 15:26:00,509,6307,"midwater tow",151,151,"Day",7/3/2019 15:42:28,7/3/2019 16:02:48,49.63,-127.10,15,,17.06,11.66,11.65,9.60,73.50,73.07,73.50,"1.74406047516199",41.11,40.92,41.11,1548276.56,1.54827660072551e-03,1,11534,"124",2,,,1.27,,,820.26,0.00,0.00,0.00
125,2019,7/3/2019 15:26:00,509,6307,"midwater tow",151,151,"Day",7/3/2019 15:42:28,7/3/2019 16:02:48,49.63,-127.10,15,,17.06,11.66,11.65,9.60,73.50,73.07,73.50,"1.74406047516199",41.11,40.92,41.11,1548276.56,1.54827660072551e-03,1,11533,"115",1,,,1.79,,,1156.12,0.00,0.00,0.00
125,2019,7/3/2019 17:49:00,508,6928,"midwater tow",154,154,"Day",7/3/2019 17:55:00,7/3/2019 18:15:20,49.82,-127.30,0,15.00,17.06,13.38,13.38,10.10,70.50,73.07,70.50,"1.84665226781857",39.40,40.92,39.40,1802928.22,1.80292832524429e-03,1,11543,"118",2,2,0,0.03,0.03,0.00,16.63,16.63,1109.30,0.58
125,2019,7/3/2019 17:49:00,508,6928,"midwater tow",154,154,"Day",7/3/2019 17:55:00,7/3/2019 18:15:20,49.82,-127.30,0,15.00,17.06,13.38,13.38,10.10,70.50,73.07,70.50,"1.84665226781857",39.40,40.92,39.40,1802928.22,1.80292832524429e-03,1,11540,"112",51,51,0,1.53,1.53,0.00,848.61,848.61,28287.31,14.91
125,2019,7/3/2019 17:49:00,508,6928,"midwater tow",154,154,"Day",7/3/2019 17:55:00,7/3/2019 18:15:20,49.82,-127.30,0,15.00,17.06,13.38,13.38,10.10,70.50,73.07,70.50,"1.84665226781857",39.40,40.92,39.40,1802928.22,1.80292832524429e-03,1,11544,"124",2,2,0,0.15,0.15,0.00,83.19,83.19,1109.30,0.58
125,2019,7/3/2019 17:49:00,508,6928,"midwater tow",154,154,"Day",7/3/2019 17:55:00,7/3/2019 18:15:20,49.82,-127.30,0,15.00,17.06,13.38,13.38,10.10,70.50,73.07,70.50,"1.84665226781857",39.40,40.92,39.40,1802928.22,1.80292832524429e-03,1,11541,"115",3,1,2,3.79,0.16,3.63,2102.13,88.74,554.65,0.29
125,2019,7/3/2019 19:32:00,508,6925,"midwater tow",157,157,"Day",7/3/2019 19:38:17,7/3/2019 19:58:55,49.85,-127.49,15,,17.06,11.66,11.65,8.20,76.70,73.07,76.70,"1.50647948164147",42.99,40.92,42.99,1398524.96,1.39852492230116e-03,1,11554,"124",3,2,1,0.73,0.26,0.47,521.97,185.91,1430.07,0.71
125,2019,7/3/2019 19:32:00,508,6925,"midwater tow",157,157,"Day",7/3/2019 19:38:17,7/3/2019 19:58:55,49.85,-127.49,15,,17.06,11.66,11.65,8.20,76.70,73.07,76.70,"1.50647948164147",42.99,40.92,42.99,1398524.96,1.39852492230116e-03,1,11553,"112",2,2,0,0.08,0.08,0.00,57.20,57.20,1430.07,0.71
125,2019,7/3/2019 19:32:00,508,6925,"midwater tow",157,157,"Day",7/3/2019 19:38:17,7/3/2019 19:58:55,49.85,-127.49,15,,17.06,11.66,11.65,8.20,76.70,73.07,76.70,"1.50647948164147",42.99,40.92,42.99,1398524.96,1.39852492230116e-03,1,11552,"108",1,,,1.44,,,1029.65,0.00,0.00,0.00
125,2019,7/3/2019 21:53:00,508,6925,"midwater tow",160,160,"Night",7/3/2019 22:21:39,7/3/2019 22:41:59,49.84,-127.52,15,,17.06,11.66,11.65,8.30,73.60,73.07,73.60,"1.50647948164147",41.11,40.92,41.11,1337365.82,1.33736585635423e-03,1,11562,"108",2,,,4.40,,,3290.04,0.00,0.00,0.00
125,2019,7/3/2019 21:53:00,508,6925,"midwater tow",160,160,"Night",7/3/2019 22:21:39,7/3/2019 22:41:59,49.84,-127.52,15,,17.06,11.66,11.65,8.30,73.60,73.07,73.60,"1.50647948164147",41.11,40.92,41.11,1337365.82,1.33736585635423e-03,1,11561,"096",,,,12.26,,,9167.27,0.00,0.00,0.00
125,2019,7/3/2019 21:53:00,508,6925,"midwater tow",160,160,"Night",7/3/2019 22:21:39,7/3/2019 22:41:59,49.84,-127.52,15,,17.06,11.66,11.65,8.30,73.60,73.07,73.60,"1.50647948164147",41.11,40.92,41.11,1337365.82,1.33736585635423e-03,1,11563,"112",1,,,7.27,,,5436.05,0.00,0.00,0.00
125,2019,7/3/2019 21:53:00,508,6925,"midwater tow",160,160,"Night",7/3/2019 22:21:39,7/3/2019 22:41:59,49.84,-127.52,15,,17.06,11.66,11.65,8.30,73.60,73.07,73.60,"1.50647948164147",41.11,40.92,41.11,1337365.82,1.33736585635423e-03,1,11564,"115",5,,,11.15,,,8337.28,0.00,0.00,0.00
125,2019,7/3/2019 23:30:00,508,6928,"midwater tow",161,161,"Night",7/3/2019 23:31:40,7/3/2019 23:47:01,49.83,-127.35,0,16.60,17.06,13.38,13.38,8.80,67.10,73.07,67.10,"1.20950323974082",37.53,40.92,37.52,1124819.13,1.12481910903479e-03,1,11569,"096",,,,9847.40,,,8754652.12,0.00,0.00,0.00
125,2019,7/4/2019 1:23:00,509,6307,"midwater tow",162,162,"Night",7/4/2019 1:31:49,7/4/2019 1:52:09,49.67,-127.14,15,,17.06,11.66,11.65,8.50,77.00,73.07,77.00,"1.54967602591793",43.16,40.92,43.15,1444314.88,1.44431484799283e-03,1,11572,"096",2,,,0.17,,,117.70,0.00,0.00,0.00
125,2019,7/4/2019 1:23:00,509,6307,"midwater tow",162,162,"Night",7/4/2019 1:31:49,7/4/2019 1:52:09,49.67,-127.14,15,,17.06,11.66,11.65,8.50,77.00,73.07,77.00,"1.54967602591793",43.16,40.92,43.15,1444314.88,1.44431484799283e-03,1,11573,"124",1,,,0.53,,,366.95,0.00,0.00,0.00
125,2019,7/4/2019 14:48:00,509,4935,"midwater tow",163,163,"Day",7/4/2019 15:44:32,7/4/2019 16:04:55,49.23,-126.93,0,17.40,17.06,13.38,13.38,9.90,69.20,73.07,69.20,"1.81965442764579",38.72,40.92,38.72,1745908.06,1.74590810197522e-03,1,11581,"112",1,,,5.59,,,3201.77,0.00,0.00,0.00
