228,Kuzkwa_Cr,Summer 5.2,0.001923077,0.062647142,0.014565217,0.130838415,0,0.041196612,0.000280374,0.03234814,0,0.073152929,0.000106952,0.029371549,0.001100917,0.06363512,0.000458716,0.037315294,0,0.081430774,0,0.327052779,0,0.117751206,0,0.09365551,0.0003125,0.07321908,0,0.333510925,0.00084507,0.043773065,0.005932203,0.207605401,0,0.098931902,0.000119048,0.040004239,0,0.045924452,0,0.053679471,0,0.074463011,0,0.053349199,0,0.045130287,0.001290323,0.095195524,0,0.137961859,0,0.078204263,0,0.104522746,0,0.189689188,0,0.152062725,0.001034483,0.059319554,0.000487805,0.104182558,0.0015625,0.061597963,0.049909091,0.314322507,0.293548387,0.91304129,0.001904762,0.063851886,0,0.04157656,0,0.095526711,0.050555556,0.349741333,0.968611111,1.68347711,0,0.094402177,0,0.055418811,0.000143885,0.026795696,0.001486486,0.057725755,0,0.042851412,0.000136054,0.016145748
99,L_Cariboo,Summer 5.2,0.190865385,0.650663477,5.43478E-05,0.020322431,0,0.033433033,0.393738318,0.682634565,0,0.09162078,0,0.018342343,0,0.066611071,0.000825688,0.032283814,0.008095238,0.387365905,0,0.266380918,0,0.130049534,0,0.124716941,0,0.126165685,0,0.242418285,0.000140845,0.114286616,0,0.125316759,0,0.148824213,0,0.068208014,0,0.042301524,0,0.076963364,0,0.085084414,0.000307692,0.077630163,0.000515464,0.045857613,0,0.086210554,0.003571429,0.361491499,0,0.035484164,0.029756098,0.388433797,0,0.164604676,0,0.203056921,0,0.072820172,0,0.178078446,0.000859375,0.049725027,0.010909091,0.171104337,0,0.057108189,0,0.043357646,0.01017094,0.137163437,0,0.132406384,0.001777778,0.099203259,0.008611111,0.217601777,0,0.193123451,0,0.068613219,0.014640288,0.093666863,0.019594595,0.19981534,0,0.047053005,0.003503401,0.046859535
102,L_Chilcoti,Spring 5.2,0.007115385,0.133923079,0.008206522,0.102562125,0,0.019783605,0.000841121,0.035902735,0,0.063691469,0,0.022182182,0.000550459,0.070976082,0,0.063960977,0,0.12396561,0,0.532184203,0,0.140117677,0,0.119833775,0,0.093832713,0,0.426079736,0,0.029700751,0,0.115073275,0,0.14368082,0,0.047827506,0,0.070589508,0.002375,0.099725331,0.000172414,0.092679463,0,0.126176445,0.00185567,0.06039906,0.070645161,0.400608822,0,0.05826271,0,0.075123394,0,0.108104205,0,0.065537924,0,0.215612984,0,0.032871008,0,0.121240865,0.000078125,0.032691069,0.000454545,0.040195879,0.004032258,0.141092605,0.00047619,0.05864754,0,0.033665426,0,0.103223617,0.002222222,0.068623892,0.000416667,0.089983944,0,0.119833401,0,0.051887082,0.010071942,0.086077063,0,0.046727644,0,0.05640631,6.80272E-05,0.01906073
349,Nazko,Spring 5.2,0,0.038111053,0.000163043,0.023249025,0,0.036992005,9.34579E-05,0.0215766,0,0.051545864,0,0.032445406,0,0.059017924,0.00146789,0.061133664,0,0.219405814,0,0.112060604,0,0.099080683,0,0.08239175,0,0.044295438,0,0.32771878,0,0.06334012,0.012372881,0.197494252,0,0.124165316,0,0.065041161,0,0.08141606,0,0.0800137,0.003448276,0.150342438,0,0.051880596,0.087010309,0.458108169,0.000967742,0.16840242,0,0.432499078,0,0.087064735,0,0.133908086,0,0.210099915,0,0.150302924,0.00137931,0.108394849,0,0.090078409,0.003203125,0.070656983,0.308727273,0.701842109,0,0.048715325,0.000396825,0.057362614,0,0.056784681,0,0.073054303,0.031111111,0.295763763,0,0.052120809,0,0.159848882,0,0.032248901,0.001438849,0.043404359,0.000135135,0.055282264,0,0.043709246,6.80272E-05,0.019363238
30,Nechako,Summer 5.2,0.002211538,0.060994294,0.002554348,0.091409883,0.0003125,0.027248291,0.000420561,0.023265892,0,0.029925507,0.000427807,0.04930395,0,0.049053894,0.000458716,0.052488962,0,0.151551615,0,0.095530706,0,0.344821171,0,0.111635356,0.001875,0.082903949,0,0.41143457,0.000704225,0.055634786,0.009491525,0.193411259,0,0.135140031,2.397619048,1.681295461,0,0.040933354,0,0.028957111,0.000172414,0.05016982,0,0.063537387,0.00185567,0.078604531,0.004193548,0.185148383,0,0.261411563,0,0.099909268,0,0.098624969,0,0.145086509,0,0.03083983,0.000344828,0.030877539,0,0.059998366,0.000078125,0.032952368,0.287181818,0.770385968,0.867096774,1.351478348,0.001269841,0.061267683,0.001367521,0.052586725,0,0.125443236,0.058888889,0.413476702,0.017222222,0.223527615,0,0.294134404,0,0.043673497,0.222446043,0.578708087,0.00027027,0.095922061,0,0.030845401,0.001122449,0.033922215
74,Portage_C,Summer 5.2,0.005480769,0.121598705,0,0.035324528,0.0000625,0.03639056,4.6729E-05,0.030566278,0,0.04951853,0,0.035284586,0,0.04253235,0.000550459,0.046918335,0,0.242367953,0,0.225851227,0,0.28772325,0,0.0816699,0,0.054328025,0,0.716990577,0.000422535,0.069641431,0,0.050483522,0,0.10541223,0.01,0.180369075,0,0.049419355,0,0.10397905,0,0.051847244,0,0.086597835,0,0.046970669,0,0.061799889,0,0.303221771,0,0.111017168,0,0.076423321,0,0.153743044,0,0.081977204,0,0.070459952,0,0.068250106,0,0.0533017,0,0.036501688,0,0.085024228,0,0.044798561,0,0.030515377,0,0.084539661,0,0.063077902,0,0.084694371,0,0.114299897,0.000373832,0.048988602,0.000503597,0.03686239,0,0.118278561,0.000252101,0.081807195,3.40136E-05,0.017902624
8,Quesnel,Summer 5.2,0.047211538,0.322899309,0.000163043,0.035479935,0,0.029586744,0.545186916,0.686193954,0,0.050113483,5.34759E-05,0.026672187,0.000183486,0.036775437,0.027155963,0.240413638,0.001428571,0.307095976,0,0.118466001,0,0.471748762,0,0.070967708,0.00015625,0.076958315,0,0.231242567,0.00028169,0.052220907,0.001694915,0.175823034,0,0.055286859,0,0.061435408,0,0.052374271,0,0.062485985,0,0.105477913,0,0.072285174,0.000103093,0.063918061,0,0.033570675,0.000714286,0.258033551,0,0.090884927,0,0.089372828,0,0.148949013,0,0.26849985,0,0.050971393,0,0.096129673,0.000078125,0.050436538,0.000181818,0.054217159,0,0.063382345,0,0.041757422,0.201367521,0.533560674,2.27,2.137466125,0.007333333,0.148232484,0.000277778,0.078080389,0,0.186764112,0,0.035192526,0.023345324,0.138180074,0.009324324,0.146827209,0.000336134,0.057248885,0.121632653,0.268791117
29,Stuart,Summer 5.2,0.001923077,0.070484248,0.024021739,0.17385468,0.0000625,0.056904317,0.000140187,0.030176406,0,0.060046773,0,0.023278586,0,0.044370359,0.002385321,0.063558999,0,0.142477442,0,0.188566323,0,0.843326129,0.000425532,0.053723661,0.2975,1.011136824,0,0.461716438,0,0.065192577,0.001355932,0.144540293,0,0.065636517,0.001785714,0.071254016,0,0.164609548,0.000875,0.052833571,0,0.066342144,0.001076923,0.064200374,0.000309278,0.056180114,0.032419355,0.327133681,0,0.103219238,0,0.087621603,0.254634146,1.113340761,0,0.031142527,0,0.0386154,0,0.053288662,0.003902439,0.14302183,0.000859375,0.05701835,0,0.036099317,0.473064516,1.17009559,0.000238095,0.029549263,0.572649573,1.04164342,0,0.061341799,0.170111111,0.821795037,0.007083333,0.112803048,0,0.138347419,0,0.061675858,0.000683453,0.03000064,0,0.063957256,0.00210084,0.067809519,0.000408163,0.024032496
143,Taseko,Summer 5.2,0.000673077,0.051231069,0,0.031428464,0,0.030887462,0,0.01903103,0,0.06457117,0.000160428,0.031503878,0,0.02621166,0.818348624,0.90266142,0,0.291041935,0,0.181902514,0,0.231817005,0,0.064588397,0,0.106176849,0,0.251495532,0,0.060001526,0,0.078094334,0,0.08225018,0,0.0523728,0,0.128536103,0,0.037368586,0,0.118650471,0.000153846,0.051734198,0,0.054390351,0,0.074977664,0,0.0916196,0,0.065557359,0,0.184854025,0,0.035146601,0,0.353538879,0,0.032899061,0,0.157205669,0.000078125,0.03509671,0,0.046168599,0,0.08346337,0,0.043861695,0,0.04245132,0,0.116404304,0.005111111,0.085572001,0,0.051708561,0,0.164902829,0,0.022834273,0.072374101,0.21722343,0,0.063974892,0,0.034197135,0,0.019088728
254,U_Cariboo,Summer 5.2,0.172115385,0.659454313,0.00125,0.043164168,0,0.029461948,0.005747664,0.072451418,0,0.05794321,0,0.034307678,0,0.034072477,0.000550459,0.037524402,0,0.142275308,0.01,0.329799544,0,0.24608902,0,0.175300937,0.0115625,0.235360446,0,0.326123599,0,0.051163519,0,0.090692456,0,0.207809157,0,0.088860276,0.00078125,0.135058236,0,0.087997925,0,0.081228962,0,0.061167426,0.01185567,0.151967432,0,0.047876692,0,0.359868487,0,0.056105952,0,0.074627186,0,0.049548315,0,0.136537996,0.117931034,0.534104039,0,0.179401028,0.001484375,0.103400903,0.004,0.079768078,0,0.073347982,0,0.026182934,0.144017094,0.467703905,0,0.071343861,0.005666667,0.150162958,0.019027778,0.24891825,0,0.182058433,0,0.044428312,0.000431655,0.0295147,0.000675676,0.081991687,0,0.040572214,0.120170068,0.2577772
73,U_Chilcotin,Spring 5.2,0.000480769,0.053506282,5.43478E-05,0.026119468,0,0.058898445,0,0.022183976,0,0.076114544,5.34759E-05,0.020876769,0,0.067796106,0.000183486,0.065829475,0,0.269744957,0,0.3981508,0,0.237436302,0,0.094016351,0,0.064184851,0,0.412325108,0.000422535,0.091782998,0,0.064471507,0,0.069714902,0,0.067120918,0,0.042016879,0.002875,0.098617096,0,0.07768446,0,0.110325269,0,0.045653443,0,0.072445596,0,0.473084892,0,0.106065343,0,0.115598858,0,0.179276334,0,0.236493854,0,0.067159385,0,0.080107813,0,0.073091544,0.019181818,0.198631014,0,0.079723492,0,0.03327373,0.000769231,0.070090433,0,0.05402714,0.002888889,0.101360766,0,0.058936787,0,0.33329565,0,0.022563743,0,0.027337197,0,0.110513444,0,0.048453156,6.80272E-05,0.020996228
103,Westroad,Spring 5.2,0.001442308,0.079688657,0.000869565,0.046145596,0.0000625,0.019712414,0.000981308,0.041784382,0,0.039962974,0.000160428,0.035259664,0,0.044681822,0.004954128,0.107605484,0,0.229469227,0,0.121341203,0,0.29748378,0,0.072286807,0.00125,0.088667151,0,0.172359051,0.00028169,0.053554055,0.004237288,0.124949915,0,0.084201502,0,0.044677855,0.0028125,0.092077877,0,0.044735898,0.000172414,0.079736078,0.026153846,0.367556917,0,0.089239881,0.002903226,0.13221192,0,0.091863537,0,0.206479652,0,0.126029305,0,0.253476182,0,0.213075527,0,0.053394016,0.000731707,0.126357256,0.003359375,0.087610259,0.047454545,0.338377471,0.000322581,0.074963278,0,0.047684405,0.000769231,0.057079798,0,0.146545235,0.004333333,0.119115611,0,0.050340252,0,0.18418602,0,0.037049303,0.000143885,0.026000098,0,0.097465014,0.002268908,0.057278195,0.000102041,0.020605408
194,Chilliwac@Stav,Fall,0.6775,1.952133262,0.088369565,0.610851957,0.001125,0.041068876,0.002149533,0.051902035,0.0196,0.264067409,0.029197861,0.281389935,0.009174312,0.196637024,0.113669725,0.707701022,0,0.088693113,0,0.124761178,0,0.060129457,0.007659574,0.242741405,0.0275,0.282880009,0,0.821412125,0.001690141,0.074396579,0.021186441,0.355822475,0.000444444,0.117762956,0.001547619,0.075552308,0,0.081584153,0.002125,0.109000112,0.007931034,0.230971918,0.005538462,0.136536815,0.48,0.948583755,0.025,0.241536452,0.003928571,0.213999171,1.233653846,2.980567041,0.630731707,1.940754864,0.063157895,0.883490518,0,0.132105205,0.004942529,0.183379656,0,0.07387999,0.054296875,0.316133957,0.011454545,0.196353119,0.009516129,0.19759182,0.001349206,0.050908183,0.000854701,0.048362318,1.420681818,2.907527165,0,0.060899113,0.000138889,0.049374121,0,0.094821615,0.432056075,0.80346808,0.125539568,0.48239975,0.342567568,1.135519188,0.010336134,0.178089547,0.000136054,0.023019993
40,Chilliwack_F,Fall,2.630096154,2.425341475,8.434184783,2.703056494,8.04575,2.418807673,9.09728972,2.487692628,8.174666667,3.764980974,6.376737968,2.147970104,10.8512844,3.444329411,11.6912844,3.583607263,0,0.339727042,13.04347826,6.93027838,0,0.082705949,19.04957447,6.17410022,15.91046875,5.327017317,18.02,10.25908071,29.98478873,6.302289241,24.48152542,6.174788355,4.440666667,2.947469285,2.808928571,4.057569799,0.00015625,0.05501331,22.394375,5.469168754,0.825,1.482963306,10.80553846,3.799299952,0.126701031,0.536070978,12.82225806,4.242634846,11.48107143,6.560291324,1.890961538,3.021194538,12.37804878,5.306857831,20.84210526,8.918838535,0,0.189243603,5.748850575,3.181948984,16.76439024,5.895226863,2.167890625,2.552741358,4.122454545,2.02038423,12.37129032,4.140924764,0.886349206,1.540302901,10.00367521,2.855700102,0.798181818,2.668184638,0.006555556,0.114210012,0,0.072735555,0,0.13669641,0.043831776,0.276647575,2.739964029,1.195871605,8.795540541,3.447924838,1.113781513,1.609195742,1.619795918,0.758201482
6,Harrison,Fall,7.633846154,4.195582243,10.3461413,2.981283404,4.092625,1.926791058,12.59425234,2.808507712,10.45866667,4.059103489,11.0440107,2.604381752,16.34605505,4.072683904,18.59522936,4.11438134,0,0.14734426,0,0.353888078,1.670588235,3.972547051,1.818723404,3.581476022,20.9940625,6.014252484,0,0.277155779,29.28605634,6.524421655,13.28423729,5.388325341,0.008222222,0.211172599,17.86416667,5.501047554,10.03671875,3.861500306,26.9875,5.854323723,1.606551724,2.834730785,0.140769231,0.709084731,0.727113402,1.18877704,0.03016129,0.349695923,1.812857143,4.285491251,3.509230769,4.023344782,0.027560976,0.430011257,0.115789474,1.078406735,0,0.064636892,10.12862069,3.769612235,0.635365854,2.092690816,3.917109375,3.04809666,0.109454545,0.536805843,0.066451613,0.531162791,2.124603175,1.998019198,0.109401709,0.602227395,14.17886364,5.807513916,1.742222222,2.151636183,0.000833333,0.077404209,0,0.250662887,0.346448598,0.72717052,4.671510791,1.482830849,0.160675676,0.925038475,3.353445378,2.977337096,0.002346939,0.043117647
208,Barriere,Summer 5.2,0.000769231,0.059669623,0.000326087,0.034209312,0,0.041155813,0.000373832,0.035650311,0.880933333,1.200324958,0.000534759,0.032134641,0,0.042027808,0.000642202,0.066709766,0,0.235479211,0,0.246425775,0,0.283469355,0.001702128,0.108426407,0,0.068336746,0,0.434827712,0,0.059658996,0.002372881,0.147255147,0,0.096616795,0,0.049007633,0,0.075487598,0,0.060269282,0.001034483,0.093301677,0,0.068205298,0.000206186,0.058582379,0,0.052660438,0,0.171157581,0,0.08739658,0,0.143179335,0,0.389809062,0,0.165484285,0,0.028490889,0,0.106210689,0.000546875,0.027307951,0,0.029504273,0,0.061401715,0.00015873,0.036938169,0.001111111,0.046750103,0,0.116847239,0.000222222,0.049328905,0.001666667,0.073664829,0,0.184553137,0,0.026347397,7.19424E-05,0.022380386,0,0.060828838,0.003697479,0.10282506,0,0.014521026
210,Blue,Spring 5.2,0.000192308,0.07016922,0,0.030415044,0.0000625,0.043409302,0,0.027314366,0,0.09140829,5.34759E-05,0.032188984,0,0.026575826,0,0.03707048,0.003809524,0.260371695,0,0.110404179,0,0.043407239,0,0.13548287,0,0.068663989,0,0.67455833,0,0.080351562,0,0.064914292,0,0.080869836,0,0.070382686,0.00015625,0.075160122,0,0.058257183,0,0.075645781,0,0.059630136,0.000618557,0.045526529,0.00016129,0.067781379,0,0.289485523,0,0.090711245,0,0.133564119,0,0.045888676,0,0.125369581,0.000114943,0.09702256,0,0.187114781,0,0.043266734,0.011363636,0.153054673,0.036774194,0.347453094,0.00015873,0.02862561,0.007264957,0.141333956,0,0.059964639,0,0.052176993,0,0.048054225,0,0.219034911,0,0.064728721,0.000143885,0.025302617,0.000405405,0.09554551,0,0.046378898,0.002721088,0.050053356
145,Clearwater,Summer 5.2,0,0.034243698,0.000217391,0.033723127,0.119,0.351034329,0,0.024855949,2.970666667,2.015850873,0,0.025251433,0,0.050040263,0,0.056896567,0,0.287435487,0,0.121756232,0,0.112877252,0,0.137346181,0.00015625,0.056654257,0,0.195513093,0,0.041752772,0,0.093444513,0,0.137203034,0,0.074110342,0,0.097414119,0.001875,0.055725525,0,0.084258613,0,0.076907619,0,0.044792595,0.005967742,0.137672702,0,0.059809678,0,0.076971143,0.002439024,0.084660464,0,0.1054149,0,0.090785099,0.000114943,0.066652143,0,0.050755972,0,0.044521632,0,0.044738938,0,0.08204653,0.00452381,0.088980482,0,0.050963098,0,0.083289683,0.898444444,1.044002329,0.000416667,0.054519805,0,0.15436662,0,0.034404847,0.389244604,0.383529343,0,0.049372272,0,0.030079902,0.328877551,0.344226241
87,Finn,Spring 5.2,0,0.046015795,0,0.017338615,0.0005,0.031953505,0,0.019952837,0,0.033874343,0,0.022363578,0,0.040512487,0,0.048754365,0,0.298930594,0,0.210751607,0,0.161101786,0,0.095570374,0,0.053641354,0,0.47336031,0,0.039306213,0,0.077421634,0,0.083084597,0,0.059342592,0,0.055875663,0,0.051772386,0,0.063614688,0,0.037503017,0,0.045024369,0,0.085381652,0,0.128179523,0,0.105037978,0,0.103837591,0,0.186747122,0,0.040338601,0,0.037678762,0,0.210077461,0,0.043071605,0.004818182,0.107059186,0.00983871,0.205961166,0.001746032,0.067011672,0,0.039395121,0.003409091,0.11515724,0,0.056892948,0,0.112434721,0,0.385016008,0,0.032829311,0.003417266,0.050475264,0,0.032505433,0,0.031075194,3.40136E-05,0.024590493
211,Lemieux_Cr,Summer 5.2,0.000865385,0.049918521,0,0.028863139,0.031,0.178019006,0.000327103,0.032883858,0,0.057951395,0,0.028824999,0,0.041166271,0,0.031895914,0,0.15443,0,0.166016676,0,0.060381492,0,0.078492627,0,0.072428744,0,0.192865692,0.000140845,0.1132383,0.000169492,0.071255339,0,0.080654116,0.000119048,0.06315387,0,0.05402397,0.005,0.122071568,0,0.09617445,0,0.052778831,0.04742268,0.362505963,0,0.089656454,0,0.186613326,0,0.067709042,0,0.150746708,0,0.093626848,0,0.281492742,0,0.069426208,0,0.042288962,0.000234375,0.02971553,0,0.052247305,0.004193548,0.138240479,0,0.043034233,0,0.029897379,0,0.166521208,0.000111111,0.043064782,0.005416667,0.138458353,0,0.188788631,0,0.049330299,0.003848921,0.056002335,0,0.071146253,0.000168067,0.052331682,0.007142857,0.075459423
226,N_Thom@Main,Summer 5.2,0.000769231,0.056945618,0.000434783,0.028983124,0.0315625,0.225217833,0.000186916,0.038163035,0.000933333,0.059293676,0.000160428,0.021832592,0,0.029006414,0.001100917,0.056152237,0,0.264566508,0,0.178609412,0,0.410269999,0,0.059798722,0.00359375,0.164113381,0,0.644903852,0,0.078820538,0.000847458,0.111584387,0,0.107999902,0.000119048,0.071847398,0,0.072334467,0.00625,0.112554106,0.001724138,0.152171657,0,0.088613033,0.028041237,0.243614363,0.001774194,0.139641783,0,0.036809688,0,0.087873223,0.001463415,0.186989091,0,0.210724347,0,0.135444987,0,0.049021268,0,0.077264459,0.000078125,0.037321545,0.000454545,0.045006516,0.007096774,0.13671216,0.002380952,0.061581484,8.54701E-05,0.047768067,0,0.244575854,0.008333333,0.150108618,0.000416667,0.064719904,0,0.08526835,0,0.058489332,0.001402878,0.041683692,0,0.050614387,0.005630252,0.093801619,0,0.016748133
70,Raft_R,Summer 5.2,0.000192308,0.063726236,0.000108696,0.027936634,0.00075,0.052313957,0,0.021345329,0,0.046962314,0,0.01923653,0,0.041008177,0,0.069725078,0.002380952,0.211250923,0,0.115651061,0,0.192370841,0,0.058799729,0,0.083503276,0,0.21852576,0.000422535,0.082474137,0.001694915,0.097704649,0,0.13662262,0,0.057518199,0,0.068477069,0.00225,0.081085739,0.001034483,0.099298388,0,0.090310741,0.552371134,0.926692855,0.001290323,0.07931177,0,0.073543919,0,0.113736661,0.000243902,0.200974627,0,0.464645219,0,0.150746517,0.000114943,0.079082032,0,0.093826219,0.000078125,0.026704736,0.001909091,0.069700555,0.000322581,0.083460772,0.00047619,0.050510813,8.54701E-05,0.038697246,0,0.035510642,0.184888889,0.642200218,0.001666667,0.108776975,0,0.14891288,9.34579E-05,0.04887006,0.000215827,0.017765077,0,0.067902659,0,0.052709584,0.003537415,0.053277077
183,Bessette,Spring 4.2,0.000384615,0.04517579,0.000326087,0.031275884,0.0003125,0.027268147,0.007429907,0.091373749,0,0.087378212,0.027754011,0.223369742,0,0.059247465,0,0.034595022,0,0.222987121,14.6373913,7.300005877,0,0.616364852,0.073617021,0.819647822,0,0.073807213,0,0.497589326,0,0.044418322,0.010847458,0.197628472,0,0.118100442,0.32547619,0.891900526,0.0671875,0.496561167,0.0095,0.144282601,0.025517241,0.331703739,0,0.055389699,0.748762887,1.328324223,0,0.047474804,0,0.070833026,0,0.119478059,0,0.110050548,0,0.09216078,0,0.046668703,0.223103448,0.653434398,0,0.114873598,0.119140625,0.542459651,0.003090909,0.095565636,0,0.118802031,0,0.041853047,0.005811966,0.133595823,0,0.192001807,4.558666667,2.317953662,0.034166667,0.335491805,0,0.274944721,0,0.022305893,0.000323741,0.022184795,0,0.049245334,0.000672269,0.064973943,6.80272E-05,0.015818853
235,Duteau_Cr,Spring 4.2,0.002596154,0.095423729,0.000869565,0.03375063,0.002375,0.049963562,9.34579E-05,0.02359065,0,0.090503197,0.007005348,0.093506057,9.17431E-05,0.046860613,0,0.07460611,0,0.157086656,0.173478261,1.337630472,0,0.363104798,0,0.094535014,0,0.077181449,0,0.45908111,0,0.03423532,0.016271186,0.240506474,0.005333333,0.124431183,0.135,0.765140506,0.0090625,0.180718004,0.001125,0.048924808,0.000862069,0.110139959,0,0.079901807,0.025876289,0.248979232,0,0.067040267,0,0.12532121,0,0.141755596,0,0.099795713,0,0.272527388,0,0.231246832,0,0.030645807,0,0.093105177,0,0.040794372,0.534272727,0.825397095,0.001129032,0.166210009,0,0.05349289,0.000512821,0.035075617,0,0.083515085,0.000666667,0.056253216,0.000833333,0.124524032,0,0.121065376,0,0.026488512,0.000359712,0.023950937,0,0.042057969,0.00302521,0.07190185,0.001972789,0.042444694
75,Eagle_R,Spring 5.2,0.000288462,0.04345491,0.000217391,0.033497943,0.0000625,0.031437028,0.00864486,0.095492876,0,0.099767665,0,0.036335823,0,0.055832805,0,0.02266174,0,0.53027762,2.515652174,3.756677252,0,0.166693667,0,0.089278397,0.00796875,0.180085255,0,0.215496673,0,0.028099047,0.001864407,0.092171119,0,0.188408958,0,0.070623624,0.00953125,0.226327665,0,0.049438401,0,0.071002423,0,0.087201167,0,0.046831152,0,0.109739666,0,0.216132289,0,0.081461409,0,0.133597545,0,0.146511114,0,0.156986542,0,0.071407201,0,0.092944798,0,0.032422218,0.001,0.067390487,0,0.080432146,0.00015873,0.051859102,0,0.052255747,0,0.257048973,0.000444444,0.051555734,0.000277778,0.044006917,0,0.194008804,0,0.084536765,0.000107914,0.025497934,0,0.065802967,0.00092437,0.049078684,0,0.019698881
84,L_Adams,Summer 4.1,0.098461538,0.696940373,0.003206522,0.085391857,3.6103125,3.276092286,0.874813084,1.342570069,0.004533333,0.116360135,0.00171123,0.056383375,0.001100917,0.050778187,0.001100917,0.067492662,0,0.154718408,0,0.089084731,0.023529412,0.677706344,0.566808511,1.977498415,0.0434375,0.405476768,0,0.611160455,0.333943662,1.01971089,0.08220339,0.517250579,0.004888889,0.141616623,0.000238095,0.051850123,0.0275,0.336800306,0.002875,0.13276048,0.000172414,0.101338163,0.002,0.084880446,0.070103093,0.411900698,1.245806452,1.59456525,0,0.312887414,0.005961538,0.187339149,0.65195122,1.650595107,0,0.516733095,0,0.212883846,0,0.075723506,0.00195122,0.182897701,1.065078125,2.149114916,9.09091E-05,0.054852828,0,0.082567335,0.106507937,0.448016995,0.067264957,0.364842232,0.609090909,1.430686244,11.06977778,5.321827312,0.774027778,1.540360735,1.146,3.541400787,4.19411215,2.373134716,0.182194245,0.565385416,0.233648649,1.051185903,0.006386555,0.10807611,0.008129252,0.105226415
